Possible sizes for preallocated memory;;;;


Data size;Count;Data block size;Pointer size;Total size
1;4096;4096;16384;20480
2;4096;8192;16384;24576
3;4096;12288;16384;28672
4;4096;16384;16384;32768
5;2048;10240;8192;18432
6;2048;12288;8192;20480
7;2048;14336;8192;22528
8;2048;16384;8192;24576
9;1024;9216;4096;13312
10;1024;10240;4096;14336
11;1024;11264;4096;15360
12;1024;12288;4096;16384
13;1024;13312;4096;17408
14;1024;14336;4096;18432
15;1024;15360;4096;19456
16;1024;16384;4096;20480
32;512;16384;2048;18432
64;512;32768;2048;34816
80;512;40960;2048;43008
96;512;49152;2048;51200
112;512;57344;2048;59392
128;512;65536;2048;67584
160;256;40960;1024;41984
192;256;49152;1024;50176
224;256;57344;1024;58368
256;256;65536;1024;66560
288;256;73728;1024;74752
320;256;81920;1024;82944
352;256;90112;1024;91136
384;256;98304;1024;99328
416;256;106496;1024;107520
448;256;114688;1024;115712
480;256;122880;1024;123904
512;256;131072;1024;132096
640;128;81920;512;82432
768;128;98304;512;98816
896;128;114688;512;115200
1024;128;131072;512;131584
1280;64;81920;256;82176
1536;64;98304;256;98560
1792;64;114688;256;114944
2048;64;131072;256;131328
2304;32;73728;128;73856
2560;32;81920;128;82048
2816;32;90112;128;90240
3072;32;98304;128;98432
3328;32;106496;128;106624
3584;32;114688;128;114816
3840;32;122880;128;123008
4096;32;131072;128;131200
4608;16;73728;64;73792
5120;16;81920;64;81984
5632;16;90112;64;90176
6144;16;98304;64;98368
6656;16;106496;64;106560
7168;16;114688;64;114752
7680;16;122880;64;122944
8192;16;131072;64;131136
;;;;
;;;;
;Total :;3981312;160256;4141568
